request_id,traffic_class,fairness_id,objective,max_tokens,scheduled_at_s,sent_at_s,launch_lag_s,http_status,outcome,drop_reason,retry_after,ttft_s,e2e_s,mean_itl_s,completion_tokens,error
147,interactive,tenant-a,premium-traffic,64,12.25,12.25033419393003,0.0003341939300298691,200,completed,,,0.2107640728354454,1.5976864011026919,0.02271601995147887,64,
148,batch,batch-a,best-effort-traffic,128,12.333333333333334,12.33372125402093,0.0003879206875954111,200,completed,,,1.762565379962325,4.665680663660169,0.023988298379069517,128,
149,batch,batch-b,best-effort-traffic,128,12.416666666666666,12.416938783600926,0.0002721169342603247,429,rejected,rejected-saturated,,,0.006697127129882574,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
150,interactive,tenant-a,premium-traffic,64,12.5,12.500284104608,0.0002841046079993248,200,completed,,,0.11194521840661764,1.498838776256889,0.022730973228567937,64,
151,batch,batch-a,best-effort-traffic,128,12.583333333333334,12.583650214597583,0.0003168812642488916,429,rejected,rejected-saturated,,,0.0036908243782818317,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
152,interactive,tenant-a,premium-traffic,64,12.666666666666666,12.666912325657904,0.00024565899123807355,200,completed,,,0.25246686302125454,1.63705278839916,0.022685895986916102,64,
153,batch,batch-b,best-effort-traffic,128,12.75,12.75029171584174,0.0002917158417403698,200,completed,,,0.2531999838538468,3.0194437601603568,0.02230550665333266,128,
154,batch,batch-a,best-effort-traffic,128,12.833333333333334,12.833809076808393,0.0004757434750590761,429,rejected,rejected-saturated,,,0.004783064126968384,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
155,interactive,tenant-b,premium-traffic,64,12.916666666666666,12.91698139673099,0.0003147300643231432,200,completed,,,0.09575599199160933,1.4770548641681671,0.022639801015802583,64,
156,batch,batch-b,best-effort-traffic,128,13.0,13.000392066780478,0.0003920667804777622,200,completed,,,0.10825165500864387,2.9518213542178273,0.02292328716195639,128,
157,interactive,tenant-a,premium-traffic,64,13.083333333333334,13.083650327753276,0.0003169944199417074,200,completed,,,0.1949572181329131,1.57346805697307,0.022587095379646194,64,
158,batch,batch-a,best-effort-traffic,128,13.166666666666666,13.167589278891683,0.0009226122250165503,200,completed,,,1.3609809819608927,4.294194773770869,0.023842995047448128,128,
159,batch,batch-b,best-effort-traffic,128,13.25,13.250373139046133,0.00037313904613256454,200,completed,,,0.41836437257006764,3.257934166584164,0.023080201815753206,128,
160,interactive,tenant-a,premium-traffic,64,13.333333333333334,13.333711358718574,0.00037802538524012164,200,completed,,,0.1351574002765119,1.5175397731363773,0.022658655114594053,64,
161,batch,batch-a,best-effort-traffic,128,13.416666666666666,13.417248100042343,0.0005814333756770651,429,rejected,rejected-saturated,,,0.004161253571510315,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
162,interactive,tenant-a,premium-traffic,64,13.5,13.500289019662887,0.000289019662886858,200,completed,,,0.10508901113644242,1.48514418117702,0.022620289181893478,64,
163,batch,batch-b,best-effort-traffic,128,13.583333333333334,13.58375647990033,0.00042314656699637965,429,rejected,rejected-saturated,,,0.0036520641297101974,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
164,batch,batch-a,best-effort-traffic,128,13.666666666666666,13.66694467002526,0.0002780033585931818,200,completed,,,2.2480186647735536,5.2063112165778875,0.02385098380487292,128,
165,interactive,tenant-b,premium-traffic,64,13.75,13.750269040931016,0.00026904093101620674,200,completed,,,0.1608700747601688,1.5432427357882261,0.022658271661608435,64,
166,batch,batch-b,best-effort-traffic,128,13.833333333333334,13.833716180641204,0.0003828473078701933,200,completed,,,0.5352709162980318,3.474455364048481,0.023883438748648254,128,
167,interactive,tenant-a,premium-traffic,64,13.916666666666666,13.917007990647107,0.0003413239804412882,200,completed,,,0.17395249800756574,1.5298264441080391,0.022206008121310197,64,
168,batch,batch-a,best-effort-traffic,128,14.0,14.000289241783321,0.0002892417833209038,429,rejected,rejected-saturated,,,0.003912053070962429,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
169,batch,batch-b,best-effort-traffic,128,14.083333333333334,14.083651911932975,0.00031857859964112833,200,completed,,,1.4549048109911382,4.458680828101933,0.024215813756229415,128,
170,interactive,tenant-a,premium-traffic,64,14.166666666666666,14.166977211833,0.00031054516633410856,200,completed,,,0.2742302748374641,1.6490769279189408,0.022907302218178906,64,
171,batch,batch-a,best-effort-traffic,128,14.25,14.250309882685542,0.00030988268554210663,429,rejected,rejected-saturated,,,0.003684333059936762,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
172,interactive,tenant-a,premium-traffic,64,14.333333333333334,14.333699232898653,0.0003658995653186281,200,completed,,,0.36647078301757574,1.812743574846536,0.024501607137716423,64,
173,batch,batch-b,best-effort-traffic,128,14.416666666666666,14.416943292599171,0.0002766259325053255,200,completed,,,1.5764250881038606,4.4874077741988,0.02346726165588705,128,
174,batch,batch-a,best-effort-traffic,128,14.5,14.500380863901228,0.00038086390122771263,200,completed,,,1.4129714397713542,4.372690872754902,0.023861785340423304,128,
175,interactive,tenant-b,premium-traffic,64,14.583333333333334,14.583781893830746,0.0004485604974124868,200,completed,,,0.4845984769053757,1.9227982400916517,0.024366688527861387,64,
176,batch,batch-b,best-effort-traffic,128,14.666666666666666,14.666961804032326,0.0002951373656596701,429,rejected,rejected-saturated,,,0.004126223735511303,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
177,interactive,tenant-a,premium-traffic,64,14.75,14.750326773617417,0.00032677361741662025,200,completed,,,0.16802121233195066,1.6034095440991223,0.024287270153162337,64,
178,batch,batch-a,best-effort-traffic,128,14.833333333333334,14.833707064855844,0.00037373152250985697,429,rejected,rejected-saturated,,,0.0038000629283487797,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
179,batch,batch-b,best-effort-traffic,128,14.916666666666666,14.917151644825935,0.0004849781592692892,429,rejected,rejected-saturated,,,0.007129787001758814,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
180,interactive,tenant-a,premium-traffic,64,15.0,15.000303384847939,0.00030338484793901443,200,completed,,,0.14176010712981224,1.6458171037957072,0.025488580774389587,64,
181,batch,batch-a,best-effort-traffic,128,15.083333333333334,15.083726674783975,0.0003933414506409605,429,rejected,rejected-saturated,,,0.004676265176385641,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
182,interactive,tenant-a,premium-traffic,64,15.166666666666666,15.166945385746658,0.0002787190799917738,200,completed,,,0.18519730819389224,1.6863602721132338,0.025422335641805904,64,
183,batch,batch-b,best-effort-traffic,128,15.25,15.250301045831293,0.00030104583129286766,429,rejected,rejected-saturated,,,0.0036611929535865784,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
184,batch,batch-a,best-effort-traffic,128,15.333333333333334,15.333715935703367,0.0003826023700330694,429,rejected,rejected-saturated,,,0.004060534294694662,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
185,interactive,tenant-b,premium-traffic,64,15.416666666666666,15.417866026982665,0.0011993603159989874,200,completed,,,0.12048339564353228,1.5899636689573526,0.024901616497565122,64,
186,batch,batch-b,best-effort-traffic,128,15.5,15.50158377783373,0.0015837778337299824,200,completed,,,1.2194136730395257,4.146277741994709,0.023412639670073985,128,
187,interactive,tenant-a,premium-traffic,64,15.583333333333334,15.584716237615794,0.001382904282460018,200,completed,,,0.4079019920900464,1.8775385152548552,0.02406857642879496,64,
188,batch,batch-a,best-effort-traffic,128,15.666666666666666,15.666999486740679,0.00033282007401247427,429,rejected,rejected-saturated,,,0.004060224164277315,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
189,batch,batch-b,best-effort-traffic,128,15.75,15.750409196596593,0.0004091965965926647,429,rejected,rejected-saturated,,,0.003731034230440855,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
190,interactive,tenant-a,premium-traffic,64,15.833333333333334,15.833628526888788,0.000295193555453821,200,completed,,,0.369821285828948,1.8814095091074705,0.02477615970935001,64,
191,batch,batch-a,best-effort-traffic,128,15.916666666666666,15.916942936833948,0.0002762701672818224,200,completed,,,1.2036232179962099,4.111397968139499,0.023633798448050896,128,
192,interactive,tenant-a,premium-traffic,64,16.0,16.000633747782558,0.0006337477825582027,200,completed,,,0.6421755570918322,2.088754367083311,0.02369470456920442,64,
193,batch,batch-b,best-effort-traffic,128,16.083333333333332,16.0836486578919,0.0003153245585671982,200,completed,,,1.035237724892795,3.944165816064924,0.023264856889843942,128,
194,batch,batch-a,best-effort-traffic,128,16.166666666666668,16.166963937692344,0.0002972710256763378,200,completed,,,1.3992956951260567,4.309747016057372,0.023281286407262087,128,
195,interactive,tenant-b,premium-traffic,64,16.25,16.250270377844572,0.00027037784457206726,200,completed,,,0.16744097089394927,1.6819751961156726,0.024824816313740172,64,
196,batch,batch-b,best-effort-traffic,128,16.333333333333332,16.333965598605573,0.0006322652722410282,429,rejected,rejected-saturated,,,0.004508214071393013,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
197,interactive,tenant-a,premium-traffic,64,16.416666666666668,16.416983637958765,0.000316971292097179,200,completed,,,0.22632710775360465,1.671409476082772,0.02366983798927948,64,
198,batch,batch-a,best-effort-traffic,128,16.5,16.500447558704764,0.0004475587047636509,429,rejected,rejected-saturated,,,0.004816574044525623,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
199,batch,batch-b,best-effort-traffic,128,16.583333333333332,16.583764308597893,0.0004309752645603737,429,rejected,rejected-saturated,,,0.007701397407799959,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
200,interactive,tenant-a,premium-traffic,64,16.666666666666668,16.667060848791152,0.00039418212448438794,200,completed,,,0.14088589511811733,1.6276417430490255,0.024357487981925247,64,
201,batch,batch-a,best-effort-traffic,128,16.75,16.7502902187407,0.0002902187407016754,200,completed,,,2.2659440762363374,5.054298256058246,0.022511579853490116,128,
202,interactive,tenant-a,premium-traffic,64,16.833333333333332,16.833796738646924,0.0004634053135923466,200,completed,,,0.08509589219465852,1.5709281689487398,0.024758862618667384,64,
203,batch,batch-b,best-effort-traffic,128,16.916666666666668,16.9169128886424,0.00024622197573265225,429,rejected,rejected-saturated,,,0.0046315742656588554,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
204,batch,batch-a,best-effort-traffic,128,17.0,17.000369038898498,0.0003690388984978199,200,completed,,,2.0178815368562937,4.8020527837798,0.022309104758014363,128,
205,interactive,tenant-b,premium-traffic,64,17.083333333333332,17.08362280903384,0.0002894757005087456,200,completed,,,0.4815928228199482,1.932964545674622,0.023771780848380972,64,
206,batch,batch-b,best-effort-traffic,128,17.166666666666668,17.167109568603337,0.00044290193666896016,200,completed,,,1.193882297258824,4.049695674329996,0.02282609859853983,128,
207,interactive,tenant-a,premium-traffic,64,17.25,17.250353628769517,0.0003536287695169449,200,completed,,,0.12385510886088014,1.5667887050658464,0.02364602631538129,64,
208,batch,batch-a,best-effort-traffic,128,17.333333333333332,17.333769490011036,0.00043615667770424693,429,rejected,rejected-saturated,,,0.0037552625872194767,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
209,batch,batch-b,best-effort-traffic,128,17.416666666666668,17.419184481725097,0.0025178150584288517,429,rejected,rejected-saturated,,,0.0053794048726558685,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
210,interactive,tenant-a,premium-traffic,64,17.5,17.500355439726263,0.0003554397262632847,200,completed,,,0.28485683305189013,1.7378211370669305,0.023806589899859468,64,
211,batch,batch-a,best-effort-traffic,128,17.583333333333332,17.58372985990718,0.0003965265738479218,200,completed,,,1.4336634860374033,4.221371445804834,0.022655503241330144,128,
212,interactive,tenant-a,premium-traffic,64,17.666666666666668,17.66725882003084,0.0005921533641704002,200,completed,,,0.5438291719183326,1.9563849568367004,0.023128794307713627,64,
213,batch,batch-b,best-effort-traffic,128,17.75,17.750305659603328,0.00030565960332751274,429,rejected,rejected-saturated,,,0.004197054076939821,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
214,batch,batch-a,best-effort-traffic,128,17.833333333333332,17.8337380499579,0.0004047166245690903,429,rejected,rejected-saturated,,,0.004126943647861481,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
215,interactive,tenant-b,premium-traffic,64,17.916666666666668,17.91692750994116,0.00026084327449282796,200,completed,,,0.09858577372506261,1.5520712290890515,0.023818474491966554,64,
216,batch,batch-b,best-effort-traffic,128,18.0,18.00030487962067,0.0003048796206712723,429,rejected,rejected-saturated,,,0.00560697540640831,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
217,interactive,tenant-a,premium-traffic,64,18.083333333333332,18.083895470015705,0.0005621366823724827,200,completed,,,0.12601572088897228,1.5391061156988144,0.023160990243624956,64,
218,batch,batch-a,best-effort-traffic,128,18.166666666666668,18.167036479804665,0.00036981313799699933,429,rejected,rejected-saturated,,,0.003958273213356733,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
219,batch,batch-b,best-effort-traffic,128,18.25,18.250276259612292,0.0002762596122920513,429,rejected,rejected-saturated,,,0.003898893017321825,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
220,interactive,tenant-a,premium-traffic,64,18.333333333333332,18.333625989966094,0.00029265663276234477,200,completed,,,0.13761965185403824,1.582184936851263,0.023668518099078877,64,
221,batch,batch-a,best-effort-traffic,128,18.416666666666668,18.416965179610997,0.0002985129443295875,200,completed,,,1.3298520050011575,4.025010965298861,0.02190969057184288,128,
222,interactive,tenant-a,premium-traffic,64,18.5,18.500377679709345,0.0003776797093451023,200,completed,,,0.10207333834841847,1.553848470095545,0.023795910011671605,64,
223,batch,batch-b,best-effort-traffic,128,18.583333333333332,18.583722869865596,0.0003895365322641453,429,rejected,rejected-saturated,,,0.00427982397377491,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
224,batch,batch-a,best-effort-traffic,128,18.666666666666668,18.667287610005587,0.0006209433389194885,429,rejected,rejected-saturated,,,0.003965203650295734,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
225,interactive,tenant-b,premium-traffic,64,18.75,18.750536059960723,0.0005360599607229233,200,completed,,,0.13491796888411045,1.6163014089688659,0.024264535553692304,64,
226,batch,batch-b,best-effort-traffic,128,18.833333333333332,18.833735258784145,0.0004019254508129677,429,rejected,rejected-saturated,,,0.004315175116062164,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
227,interactive,tenant-a,premium-traffic,64,18.916666666666668,18.917009428609163,0.00034276194249471814,200,completed,,,0.16860599210485816,1.6012193853966892,0.02346453970664593,64,
228,batch,batch-a,best-effort-traffic,128,19.0,19.000394538976252,0.000394538976252079,200,completed,,,1.1539672468788922,3.6946561578661203,0.020322916246950627,128,
229,batch,batch-b,best-effort-traffic,128,19.083333333333332,19.08432234963402,0.0009890163006893715,200,completed,,,0.42721494007855654,3.1738750892691314,0.021970699671655894,128,
230,interactive,tenant-a,premium-traffic,64,19.166666666666668,19.16723824897781,0.0005715823111422935,200,completed,,,0.15468750894069672,1.5845069489441812,0.023432537027802625,64,
231,batch,batch-a,best-effort-traffic,128,19.25,19.25027927896008,0.0002792789600789547,200,completed,,,1.1871527777984738,3.638645822647959,0.019608893241733313,128,
232,interactive,tenant-a,premium-traffic,64,19.333333333333332,19.333777828607708,0.0004444952743760666,200,completed,,,0.41499237809330225,1.803740508388728,0.022762126724434194,64,
233,batch,batch-b,best-effort-traffic,128,19.416666666666668,19.41714988881722,0.0004832221505530754,200,completed,,,0.7363823358900845,3.2760818959213793,0.020987233223993915,128,
234,batch,batch-a,best-effort-traffic,128,19.5,19.50032677873969,0.00032677873969078064,429,rejected,rejected-saturated,,,0.003951614256948233,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
235,interactive,tenant-b,premium-traffic,64,19.583333333333332,19.583637098781765,0.0003037654484323582,200,completed,,,0.16292233625426888,1.5520987762138247,0.022764708029991778,64,
236,batch,batch-b,best-effort-traffic,128,19.666666666666668,19.66717825876549,0.0005115920988210121,200,completed,,,0.484420713968575,3.0285287080332637,0.020681086863292668,128,
237,interactive,tenant-a,premium-traffic,64,19.75,19.750351887661964,0.00035188766196370125,200,completed,,,0.23656474705785513,1.611450714059174,0.02253431978742363,64,
238,batch,batch-a,best-effort-traffic,128,19.833333333333332,19.834161838982254,0.0008285056489221176,429,rejected,rejected-saturated,,,0.005561844911426306,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
239,batch,batch-b,best-effort-traffic,128,19.916666666666668,19.920454270672053,0.0037876040053852478,429,rejected,rejected-saturated,,,0.004456185270100832,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
