request_id,traffic_class,fairness_id,objective,max_tokens,scheduled_at_s,sent_at_s,launch_lag_s,http_status,outcome,drop_reason,retry_after,ttft_s,e2e_s,mean_itl_s,completion_tokens,error
155,interactive,tenant-b,premium-traffic,64,12.916666666666666,12.917709719855338,0.0010430531886722605,200,completed,,,8.941707530990243,10.36499616317451,0.023305272462121288,64,
156,batch,batch-b,best-effort-traffic,128,13.0,13.000275983009487,0.0002759830094873905,200,completed,,,8.858304237946868,11.730158342979848,0.02315249680466349,128,
157,interactive,tenant-a,premium-traffic,64,13.083333333333334,13.085077577736229,0.001744244402894779,200,completed,,,9.131152367219329,10.501625126227736,0.02244334044240293,64,
158,batch,batch-a,best-effort-traffic,128,13.166666666666666,13.167698760982603,0.0010320943159367602,200,completed,,,9.050544595811516,11.867261955980211,0.02270024788806275,128,
159,batch,batch-b,best-effort-traffic,128,13.25,13.25103691406548,0.0010369140654802322,200,completed,,,9.028718234039843,11.861024168785661,0.02302511987783681,128,
160,interactive,tenant-a,premium-traffic,64,13.333333333333334,13.33368481695652,0.0003514836231861551,200,completed,,,9.291422124020755,10.677616186905652,0.0227047851171772,64,
161,batch,batch-a,best-effort-traffic,128,13.416666666666666,13.416925800032914,0.0002591333662476103,200,completed,,,9.297188378870487,12.130150232929736,0.02302347124380067,128,
162,interactive,tenant-a,premium-traffic,64,13.5,13.50031665386632,0.00031665386632084846,200,completed,,,9.39123475085944,10.824618490878493,0.023492647525778072,64,
163,batch,batch-b,best-effort-traffic,128,13.583333333333334,13.58406630717218,0.0007329738388452967,200,completed,,,9.438241787720472,12.267873067874461,0.023002798771258534,128,
164,batch,batch-a,best-effort-traffic,128,13.666666666666666,13.667752720881253,0.0010860542145874064,200,completed,,,9.403561391867697,12.230501018930227,0.02298014444806348,128,
165,interactive,tenant-b,premium-traffic,64,13.75,13.751614924985915,0.0016149249859154224,200,completed,,,9.57402582000941,11.015071677044034,0.02399330074743678,64,
166,batch,batch-b,best-effort-traffic,128,13.833333333333334,13.833569366950542,0.00023603361720780924,200,completed,,,9.560301505960524,12.393421527929604,0.023030024975901696,128,
167,interactive,tenant-a,premium-traffic,64,13.916666666666666,13.917564740870148,0.000898074203481869,200,completed,,,9.715461429208517,11.155732464045286,0.023999287746846676,64,
168,batch,batch-a,best-effort-traffic,128,14.0,14.000372943934053,0.0003729439340531826,200,completed,,,9.770742102060467,12.597356306854635,0.022965142787320585,128,
169,batch,batch-b,best-effort-traffic,128,14.083333333333334,14.084212206769735,0.0008788734364006956,200,completed,,,9.78073085239157,12.60098959133029,0.022926576159197867,128,
170,interactive,tenant-a,premium-traffic,64,14.166666666666666,14.167635360732675,0.0009686940660085241,200,completed,,,9.932757761329412,11.309035473037511,0.023319914589746523,64,
171,batch,batch-a,best-effort-traffic,128,14.25,14.25193868484348,0.001938684843480587,200,completed,,,9.848220257088542,12.629608585964888,0.02260549519423062,128,
172,interactive,tenant-a,premium-traffic,64,14.333333333333334,14.334103437140584,0.0007701038072500666,200,completed,,,10.035583541728556,11.385662776883692,0.022877722291938834,64,
173,batch,batch-b,best-effort-traffic,128,14.416666666666666,14.416955890133977,0.0002892234673108618,200,completed,,,9.95314438873902,12.730955253820866,0.02238639865461136,128,
174,batch,batch-a,best-effort-traffic,128,14.5,14.500853643752635,0.0008536437526345253,200,completed,,,9.926758452318609,12.762833365239203,0.022856591295661224,128,
175,interactive,tenant-b,premium-traffic,64,14.583333333333334,14.58369971672073,0.00036638338739614085,200,completed,,,10.212768164463341,11.582467238418758,0.0227793660092478,64,
176,batch,batch-b,best-effort-traffic,128,14.666666666666666,14.66963861277327,0.0029719461066033404,200,completed,,,10.132272953167558,12.955098592210561,0.022762380878350908,128,
177,interactive,tenant-a,premium-traffic,64,14.75,14.75372274685651,0.003722746856510639,200,completed,,,10.36166286887601,11.715520967263728,0.022540517950740954,64,
178,batch,batch-a,best-effort-traffic,128,14.833333333333334,14.834548296872526,0.0012149635391924818,200,completed,,,10.278226886875927,13.136206178925931,0.023033588711592938,128,
179,batch,batch-b,best-effort-traffic,128,14.916666666666666,14.918512911070138,0.0018462444034721415,200,completed,,,10.246360913850367,13.141116332728416,0.02333625159676998,128,
180,interactive,tenant-a,premium-traffic,64,15.0,15.000318822916597,0.0003188229165971279,200,completed,,,10.522910247091204,11.921699468046427,0.022915813766542028,64,
181,batch,batch-a,best-effort-traffic,128,15.083333333333334,15.084129807073623,0.0007964737402890165,200,completed,,,10.5081856707111,13.405508050695062,0.02374103605808293,128,
182,interactive,tenant-a,premium-traffic,64,15.166666666666666,15.167029100004584,0.00036243333791752264,200,completed,,,10.602656322997063,11.97846332192421,0.022527898470947487,64,
183,batch,batch-b,best-effort-traffic,128,15.25,15.250373902730644,0.00037390273064374924,200,completed,,,10.646502216346562,13.547767609357834,0.023379814837338222,128,
184,batch,batch-a,best-effort-traffic,128,15.333333333333334,15.334027745760977,0.0006944124276433428,200,completed,,,10.609217049088329,13.509959621354938,0.023763557953271466,128,
185,interactive,tenant-b,premium-traffic,64,15.416666666666666,15.416933589149266,0.00026692248260040685,200,completed,,,10.792809888720512,12.205269172787666,0.023145373506074558,64,
186,batch,batch-b,best-effort-traffic,128,15.5,15.500291131902486,0.0002911319024860859,200,completed,,,10.772458937950432,13.678458515089005,0.023425945362466716,128,
187,interactive,tenant-a,premium-traffic,64,15.583333333333334,15.583704405929893,0.0003710725965593298,200,completed,,,10.931244764011353,12.388671991880983,0.024274392953763404,64,
188,batch,batch-a,best-effort-traffic,128,15.666666666666666,15.667433228809386,0.0007665621427204172,200,completed,,,10.973132045008242,13.875551006291062,0.023775044748498522,128,
189,batch,batch-b,best-effort-traffic,128,15.75,15.75099856313318,0.0009985631331801414,200,completed,,,10.97783981775865,13.880132598802447,0.023786541154669202,128,
190,interactive,tenant-a,premium-traffic,64,15.833333333333334,15.834219785872847,0.0008864525395129164,200,completed,,,11.11418774118647,12.591559309046715,0.02460310695072015,64,
191,batch,batch-a,best-effort-traffic,128,15.916666666666666,15.916961438022554,0.0002947713558878462,200,completed,,,11.038080115802586,13.9325369191356,0.023716514197285057,128,
192,interactive,tenant-a,premium-traffic,64,16.0,16.00027276109904,0.00027276109904050827,200,completed,,,11.237203911878169,12.687367561738938,0.024133957798282306,64,
193,batch,batch-b,best-effort-traffic,128,16.083333333333332,16.084163525141776,0.000830191808443459,200,completed,,,11.151739535853267,14.050555892754346,0.023367501168151297,128,
194,batch,batch-a,best-effort-traffic,128,16.166666666666668,16.167527858167887,0.0008611915012188831,200,completed,,,11.132895066868514,14.04353655455634,0.023660934935286034,128,
195,interactive,tenant-b,premium-traffic,64,16.25,16.250415870919824,0.00041587091982364655,200,completed,,,11.462247771210968,12.874694922938943,0.02312792327682503,64,
196,batch,batch-b,best-effort-traffic,128,16.333333333333332,16.333603033795953,0.00026970046262064784,200,completed,,,11.378613797016442,14.239666765090078,0.023064980782838838,128,
197,interactive,tenant-a,premium-traffic,64,16.416666666666668,16.417000057175756,0.0003333905090876499,200,completed,,,11.640934144612402,13.013292116578668,0.022468752479638723,64,
198,batch,batch-a,best-effort-traffic,128,16.5,16.500798870809376,0.0007988708093762398,200,completed,,,11.555602880194783,14.38063680101186,0.022868517634829853,128,
199,batch,batch-b,best-effort-traffic,128,16.583333333333332,16.58406049385667,0.0007271605233363232,200,completed,,,11.51832318212837,14.36755085689947,0.02297433141258455,128,
200,interactive,tenant-a,premium-traffic,64,16.666666666666668,16.66800557775423,0.0013389110875614563,200,completed,,,11.804244973231107,13.181230249349028,0.02256857598444722,64,
201,batch,batch-a,best-effort-traffic,128,16.75,16.75153546081856,0.0015354608185589314,200,completed,,,11.78286430099979,14.626096738968045,0.02321171046799568,128,
202,interactive,tenant-a,premium-traffic,64,16.833333333333332,16.833614693023264,0.000281359689932259,200,completed,,,11.896756861824542,13.337295330129564,0.023979084271316727,64,
203,batch,batch-b,best-effort-traffic,128,16.916666666666668,16.917285535950214,0.0006188692835458198,200,completed,,,11.925739619880915,14.76511762291193,0.02289531655579565,128,
204,batch,batch-a,best-effort-traffic,128,17.0,17.00027226889506,0.000272268895059824,200,completed,,,11.88772573089227,14.729897216893733,0.022990526926771896,128,
205,interactive,tenant-b,premium-traffic,64,17.083333333333332,17.08353262208402,0.0001992887506894192,200,completed,,,12.092295271810144,13.535137881990522,0.02401489413653811,64,
206,batch,batch-b,best-effort-traffic,128,17.166666666666668,17.167592755984515,0.0009260893178471008,200,completed,,,12.049593417905271,14.895517766941339,0.022933022475861493,128,
207,interactive,tenant-a,premium-traffic,64,17.25,17.25091842887923,0.0009184288792312145,200,completed,,,12.224732720293105,13.666034248191863,0.024015422794036567,64,
208,batch,batch-a,best-effort-traffic,128,17.333333333333332,17.333989872131497,0.0006565387981645188,200,completed,,,12.25257272599265,15.094389829784632,0.022912914620622272,128,
209,batch,batch-b,best-effort-traffic,128,17.416666666666668,17.417713914997876,0.0010472483312078396,200,completed,,,12.25918833212927,15.102051056921482,0.022918661158802287,128,
210,interactive,tenant-a,premium-traffic,64,17.5,17.500680727884173,0.0006807278841733932,200,completed,,,12.442316491156816,13.829714464955032,0.023107206379063428,64,
211,batch,batch-a,best-effort-traffic,128,17.583333333333332,17.585235632024705,0.001902298691373261,200,completed,,,12.355462565086782,15.147812768816948,0.0228800630563351,128,
212,interactive,tenant-a,premium-traffic,64,17.666666666666668,17.667613014113158,0.0009463474464901367,200,completed,,,12.542858217842877,13.904067416675389,0.022679596634892125,64,
213,batch,batch-b,best-effort-traffic,128,17.75,17.750366216059774,0.0003662160597741604,200,completed,,,12.458713684696704,15.24801783496514,0.02229733830690384,128,
214,batch,batch-a,best-effort-traffic,128,17.833333333333332,17.833744818810374,0.0004114854770413956,200,completed,,,12.425945322029293,15.259207785129547,0.022650694970041515,128,
215,interactive,tenant-b,premium-traffic,64,17.916666666666668,17.918983643874526,0.002316977207858173,200,completed,,,12.722962433006614,14.098254244308919,0.022520425737087357,64,
216,batch,batch-b,best-effort-traffic,128,18.0,18.000813336111605,0.0008133361116051674,200,completed,,,12.645505254622549,15.48060094891116,0.022664641216397285,128,
217,interactive,tenant-a,premium-traffic,64,18.083333333333332,18.08407404879108,0.0007407154577485642,200,completed,,,12.866951521020383,14.237494508270174,0.02244944141444857,64,
218,batch,batch-a,best-effort-traffic,128,18.166666666666668,18.167091720737517,0.00042505407084902913,200,completed,,,12.817802233155817,15.66032463312149,0.02310189950408611,128,
219,batch,batch-b,best-effort-traffic,128,18.25,18.25027823401615,0.00027823401615023613,200,completed,,,12.736913291737437,15.66487317578867,0.023415796507149936,128,
220,interactive,tenant-a,premium-traffic,64,18.333333333333332,18.333989968057722,0.0006566347243897042,200,completed,,,13.039712408091873,14.438019260764122,0.022896261015509973,64,
221,batch,batch-a,best-effort-traffic,128,18.416666666666668,18.41698592994362,0.0003192632769533077,200,completed,,,13.004164122976363,15.91806231206283,0.023670733065866843,128,
222,interactive,tenant-a,premium-traffic,64,18.5,18.500389312859625,0.00038931285962462425,200,completed,,,13.118917214218527,14.498528899159282,0.022587465786481978,64,
223,batch,batch-b,best-effort-traffic,128,18.583333333333332,18.58365160599351,0.0003182726601771435,200,completed,,,13.144825908821076,16.049027756787837,0.023990957000993254,128,
224,batch,batch-a,best-effort-traffic,128,18.666666666666668,18.667449839878827,0.0007831732121594825,200,completed,,,13.107008510269225,16.006756264250726,0.02319165762141347,128,
225,interactive,tenant-b,premium-traffic,64,18.75,18.75078762276098,0.0007876227609813213,200,completed,,,13.309687108267099,14.730072502046824,0.023255424948073315,64,
226,batch,batch-b,best-effort-traffic,128,18.833333333333332,18.83392845513299,0.0005951217996589264,200,completed,,,13.268029145896435,16.156991998665035,0.023105695065110923,128,
227,interactive,tenant-a,premium-traffic,64,18.916666666666668,18.918148049153388,0.0014813824867196956,200,completed,,,13.453081816900522,14.908706044778228,0.023835243542724458,64,
228,batch,batch-a,best-effort-traffic,128,19.0,19.000247310847044,0.0002473108470439911,200,completed,,,13.469859122298658,16.34136561723426,0.022969558510929345,128,
229,batch,batch-b,best-effort-traffic,128,19.083333333333332,19.085158474743366,0.0018251414100340924,200,completed,,,13.480056621134281,16.338247403036803,0.02286164977028966,128,
230,interactive,tenant-a,premium-traffic,64,19.166666666666668,19.167069566901773,0.00040290023510536344,200,completed,,,13.634331550914794,15.126754734199494,0.02445495890483993,64,
231,batch,batch-a,best-effort-traffic,128,19.25,19.250305589754134,0.0003055897541344166,200,completed,,,13.555485122371465,16.39179321238771,0.02268766063079238,128,
232,interactive,tenant-a,premium-traffic,64,19.333333333333332,19.33357203193009,0.0002386985967568478,200,completed,,,13.75980558199808,15.21499059908092,0.02384274010164816,64,
233,batch,batch-b,best-effort-traffic,128,19.416666666666668,19.41744136577472,0.0007746991080530563,200,completed,,,13.67477453732863,16.4460106221959,0.022895380612154882,128,
234,batch,batch-a,best-effort-traffic,128,19.5,19.500740549061447,0.000740549061447382,200,completed,,,13.637518658768386,16.387067312840372,0.022720641437302198,128,
235,interactive,tenant-b,premium-traffic,64,19.583333333333332,19.58405502187088,0.00072168853754917,200,completed,,,13.987941761966795,15.385260920971632,0.022887760300006044,64,
236,batch,batch-b,best-effort-traffic,128,19.666666666666668,19.667133544106036,0.00046687743936857373,200,completed,,,13.90458067972213,16.496261578053236,0.021065521682423306,128,
237,interactive,tenant-a,premium-traffic,64,19.75,19.75058163702488,0.0005816370248794556,200,completed,,,14.195923083927482,15.515803796704859,0.021614456098893137,64,
238,batch,batch-a,best-effort-traffic,128,19.833333333333332,19.834021399728954,0.0006880663956216893,200,completed,,,14.110520649235696,16.529925368260592,0.019351532462984322,128,
239,batch,batch-b,best-effort-traffic,128,19.916666666666668,19.918247543741018,0.0015808770743497291,200,completed,,,14.034037073142827,16.45717898523435,0.019382658097893,128,
